clave_sih,fecha,nombre_oficial,nombre_comun,estado,municipio,almacenamiento_hm3,elevacion_msnm,uso,namo_almacenamiento_hm3,namo_elevacion_msnm,porcentaje_llenado,bordo_libre_m,name_almacenamiento_hm3,name_elevacion_msnm
LDCJL,12/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6213.75,96.32,Riego y Uso P̼blico Urbano,8126.410156,98,0.764636522,0,9279.709961,99
LDCJL,13/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6202.494,96.31,Riego y Uso P̼blico Urbano,8126.410156,98,0.763251409,0,9279.709961,99
LDCJL,14/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6202.494,96.31,Riego y Uso P̼blico Urbano,8126.410156,98,0.763251409,0,9279.709961,99
LDCJL,15/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6202.494,96.31,Riego y Uso P̼blico Urbano,8126.410156,98,0.763251409,0,9279.709961,99
LDCJL,16/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6191.238,96.3,Riego y Uso P̼blico Urbano,8126.410156,98,0.761866295,0,9279.709961,99
LDCJL,17/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6191.238,96.3,Riego y Uso P̼blico Urbano,8126.410156,98,0.761866295,0,9279.709961,99
LDCJL,18/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6191.24,96.3,Riego y Uso P̼blico Urbano,8126.410156,98,0.761866541,0,9279.709961,99
LDCJL,19/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6179.98,96.29,Riego y Uso P̼blico Urbano,8126.410156,98,0.760480936,0,9279.709961,99
LDCJL,20/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6179.98,96.29,Riego y Uso P̼blico Urbano,8126.410156,98,0.760480936,0,9279.709961,99
LDCJL,21/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6179.98,96.29,Riego y Uso P̼blico Urbano,8126.410156,98,0.760480936,0,9279.709961,99
LDCJL,22/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6168.725,96.28,Riego y Uso P̼blico Urbano,8126.410156,98,0.759095945,0,9279.709961,99
LDCJL,23/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6168.725,96.28,Riego y Uso P̼blico Urbano,8126.410156,98,0.759095945,0,9279.709961,99
LDCJL,24/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6168.725,96.28,Riego y Uso P̼blico Urbano,8126.410156,98,0.759095945,0,9279.709961,99
LDCJL,25/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6157.469,96.27,Riego y Uso P̼blico Urbano,8126.410156,98,0.757710832,0,9279.709961,99
LDCJL,26/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6157.469,96.27,Riego y Uso P̼blico Urbano,8126.410156,98,0.757710832,0,9279.709961,99
LDCJL,27/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6146.212,96.26,Riego y Uso P̼blico Urbano,8126.410156,98,0.756325595,0,9279.709961,99
LDCJL,28/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6146.212,96.26,Riego y Uso P̼blico Urbano,8126.410156,98,0.756325595,0,9279.709961,99
LDCJL,29/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6146.21,96.26,Riego y Uso P̼blico Urbano,8126.410156,98,0.756325349,0,9279.709961,99
LDCJL,30/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6134.96,96.25,Riego y Uso P̼blico Urbano,8126.410156,98,0.754940974,0,9279.709961,99
LDCJL,31/12/2010,Lago de Chapala,Chapala,Jalisco,Chapala,6134.96,96.25,Riego y Uso P̼blico Urbano,8126.410156,98,0.754940974,0,9279.709961,99
LDCJL,01/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6134.96,96.25,Riego y Uso P̼blico Urbano,8126.410156,98,0.754940974,0,9279.709961,99
LDCJL,02/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6123.7,96.24,Riego y Uso P̼blico Urbano,8126.410156,98,0.753555369,0,9279.709961,99
LDCJL,03/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6123.7,96.24,Riego y Uso P̼blico Urbano,8126.410156,98,0.753555369,0,9279.709961,99
LDCJL,04/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6123.7,96.24,Riego y Uso P̼blico Urbano,8126.410156,98,0.753555369,0,9279.709961,99
LDCJL,05/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6123.7,96.24,Riego y Uso P̼blico Urbano,8126.410156,98,0.753555369,0,9279.709961,99
LDCJL,06/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6112.44,96.23,Riego y Uso P̼blico Urbano,8126.410156,98,0.752169763,0,9279.709961,99
LDCJL,07/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6112.443,96.23,Riego y Uso P̼blico Urbano,8126.410156,98,0.752170132,0,9279.709961,99
LDCJL,08/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6112.443,96.23,Riego y Uso P̼blico Urbano,8126.410156,98,0.752170132,0,9279.709961,99
LDCJL,09/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6101.19,96.22,Riego y Uso P̼blico Urbano,8126.410156,98,0.750785388,0,9279.709961,99
LDCJL,10/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6101.19,96.22,Riego y Uso P̼blico Urbano,8126.410156,98,0.750785388,0,9279.709961,99
LDCJL,11/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6089.93,96.21,Riego y Uso P̼blico Urbano,8126.410156,98,0.749399782,0,9279.709961,99
LDCJL,12/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6089.93,96.21,Riego y Uso P̼blico Urbano,8126.410156,98,0.749399782,0,9279.709961,99
LDCJL,13/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6078.67,96.2,Riego y Uso P̼blico Urbano,8126.410156,98,0.748014176,0,9279.709961,99
LDCJL,14/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6078.674,96.2,Riego y Uso P̼blico Urbano,8126.410156,98,0.748014669,0,9279.709961,99
LDCJL,15/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6067.42,96.19,Riego y Uso P̼blico Urbano,8126.410156,98,0.746629801,0,9279.709961,99
LDCJL,16/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6067.42,96.19,Riego y Uso P̼blico Urbano,8126.410156,98,0.746629801,0,9279.709961,99
LDCJL,17/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6056.161,96.18,Riego y Uso P̼blico Urbano,8126.410156,98,0.745244319,0,9279.709961,99
LDCJL,18/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6056.161,96.18,Riego y Uso P̼blico Urbano,8126.410156,98,0.745244319,0,9279.709961,99
LDCJL,19/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6044.905,96.17,Riego y Uso P̼blico Urbano,8126.410156,98,0.743859205,0,9279.709961,99
LDCJL,20/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6044.905,96.17,Riego y Uso P̼blico Urbano,8126.410156,98,0.743859205,0,9279.709961,99
LDCJL,21/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6044.905,96.17,Riego y Uso P̼blico Urbano,8126.410156,98,0.743859205,0,9279.709961,99
LDCJL,22/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6033.65,96.16,Riego y Uso P̼blico Urbano,8126.410156,98,0.742474215,0,9279.709961,99
LDCJL,23/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6033.65,96.16,Riego y Uso P̼blico Urbano,8126.410156,98,0.742474215,0,9279.709961,99
LDCJL,24/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6022.392,96.15,Riego y Uso P̼blico Urbano,8126.410156,98,0.741088855,0,9279.709961,99
LDCJL,25/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6022.392,96.15,Riego y Uso P̼blico Urbano,8126.410156,98,0.741088855,0,9279.709961,99
LDCJL,26/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6011.136,96.14,Riego y Uso P̼blico Urbano,8126.410156,98,0.739703742,0,9279.709961,99
LDCJL,27/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,6011.136,96.14,Riego y Uso P̼blico Urbano,8126.410156,98,0.739703742,0,9279.709961,99
LDCJL,28/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5999.88,96.13,Riego y Uso P̼blico Urbano,8126.410156,98,0.738318628,0,9279.709961,99
LDCJL,29/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5999.88,96.13,Riego y Uso P̼blico Urbano,8126.410156,98,0.738318628,0,9279.709961,99
LDCJL,30/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5988.623,96.12,Riego y Uso P̼blico Urbano,8126.410156,98,0.736933392,0,9279.709961,99
LDCJL,31/01/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5988.623,96.12,Riego y Uso P̼blico Urbano,8126.410156,98,0.736933392,0,9279.709961,99
LDCJL,01/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5977.366,96.11,Riego y Uso P̼blico Urbano,8126.410156,98,0.735548155,0,9279.709961,99
LDCJL,02/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5977.366,96.11,Riego y Uso P̼blico Urbano,8126.410156,98,0.735548155,0,9279.709961,99
LDCJL,03/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5966.11,96.1,Riego y Uso P̼blico Urbano,8126.410156,98,0.734163042,0,9279.709961,99
LDCJL,04/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5966.11,96.1,Riego y Uso P̼blico Urbano,8126.410156,98,0.734163042,0,9279.709961,99
LDCJL,05/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5954.85,96.09,Riego y Uso P̼blico Urbano,8126.410156,98,0.732777436,0,9279.709961,99
LDCJL,06/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5943.6,96.08,Riego y Uso P̼blico Urbano,8126.410156,98,0.731393061,0,9279.709961,99
LDCJL,07/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5943.6,96.08,Riego y Uso P̼blico Urbano,8126.410156,98,0.731393061,0,9279.709961,99
LDCJL,08/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5932.34,96.07,Riego y Uso P̼blico Urbano,8126.410156,98,0.730007455,0,9279.709961,99
LDCJL,09/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5932.34,96.07,Riego y Uso P̼blico Urbano,8126.410156,98,0.730007455,0,9279.709961,99
LDCJL,10/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5921.084,96.06,Riego y Uso P̼blico Urbano,8126.410156,98,0.728622342,0,9279.709961,99
LDCJL,11/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5921.084,96.06,Riego y Uso P̼blico Urbano,8126.410156,98,0.728622342,0,9279.709961,99
LDCJL,12/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5909.83,96.05,Riego y Uso P̼blico Urbano,8126.410156,98,0.727237475,0,9279.709961,99
LDCJL,13/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5909.83,96.05,Riego y Uso P̼blico Urbano,8126.410156,98,0.727237475,0,9279.709961,99
LDCJL,14/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5898.572,96.04,Riego y Uso P̼blico Urbano,8126.410156,98,0.725852115,0,9279.709961,99
LDCJL,15/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5898.572,96.04,Riego y Uso P̼blico Urbano,8126.410156,98,0.725852115,0,9279.709961,99
LDCJL,16/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5887.315,96.03,Riego y Uso P̼blico Urbano,8126.410156,98,0.724466879,0,9279.709961,99
LDCJL,17/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5887.315,96.03,Riego y Uso P̼blico Urbano,8126.410156,98,0.724466879,0,9279.709961,99
LDCJL,18/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5876.06,96.02,Riego y Uso P̼blico Urbano,8126.410156,98,0.723081888,0,9279.709961,99
LDCJL,19/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5876.06,96.02,Riego y Uso P̼blico Urbano,8126.410156,98,0.723081888,0,9279.709961,99
LDCJL,20/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5864.802,96.01,Riego y Uso P̼blico Urbano,8126.410156,98,0.721696529,0,9279.709961,99
LDCJL,21/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5864.802,96.01,Riego y Uso P̼blico Urbano,8126.410156,98,0.721696529,0,9279.709961,99
LDCJL,22/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5853.55,96,Riego y Uso P̼blico Urbano,8126.410156,98,0.720311907,0,9279.709961,99
LDCJL,23/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5853.546,96,Riego y Uso P̼blico Urbano,8126.410156,98,0.720311415,0,9279.709961,99
LDCJL,24/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5842.42,95.99,Riego y Uso P̼blico Urbano,8126.410156,98,0.718942299,0,9279.709961,99
LDCJL,25/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5842.42,95.99,Riego y Uso P̼blico Urbano,8126.410156,98,0.718942299,0,9279.709961,99
LDCJL,26/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5831.29,95.98,Riego y Uso P̼blico Urbano,8126.410156,98,0.717572691,0,9279.709961,99
LDCJL,27/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5820.161,95.97,Riego y Uso P̼blico Urbano,8126.410156,98,0.716203205,0,9279.709961,99
LDCJL,28/02/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5820.161,95.97,Riego y Uso P̼blico Urbano,8126.410156,98,0.716203205,0,9279.709961,99
LDCJL,01/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5809.033,95.96,Riego y Uso P̼blico Urbano,8126.410156,98,0.714833843,0,9279.709961,99
LDCJL,02/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5809.03,95.96,Riego y Uso P̼blico Urbano,8126.410156,98,0.714833474,0,9279.709961,99
LDCJL,03/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5797.905,95.95,Riego y Uso P̼blico Urbano,8126.410156,98,0.71346448,0,9279.709961,99
LDCJL,04/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5797.905,95.95,Riego y Uso P̼blico Urbano,8126.410156,98,0.71346448,0,9279.709961,99
LDCJL,05/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5786.78,95.94,Riego y Uso P̼blico Urbano,8126.410156,98,0.712095487,0,9279.709961,99
LDCJL,06/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5775.65,95.93,Riego y Uso P̼blico Urbano,8126.410156,98,0.710725879,0,9279.709961,99
LDCJL,07/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5764.52,95.92,Riego y Uso P̼blico Urbano,8126.410156,98,0.70935627,0,9279.709961,99
LDCJL,08/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5753.392,95.91,Riego y Uso P̼blico Urbano,8126.410156,98,0.707986908,0,9279.709961,99
LDCJL,09/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5753.392,95.91,Riego y Uso P̼blico Urbano,8126.410156,98,0.707986908,0,9279.709961,99
LDCJL,10/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5742.26,95.9,Riego y Uso P̼blico Urbano,8126.410156,98,0.706617053,0,9279.709961,99
LDCJL,11/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5731.14,95.89,Riego y Uso P̼blico Urbano,8126.410156,98,0.705248676,0,9279.709961,99
LDCJL,12/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5731.145,95.89,Riego y Uso P̼blico Urbano,8126.410156,98,0.705249291,0,9279.709961,99
LDCJL,13/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5720.008,95.88,Riego y Uso P̼blico Urbano,8126.410156,98,0.703878821,0,9279.709961,99
LDCJL,14/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5720.008,95.88,Riego y Uso P̼blico Urbano,8126.410156,98,0.703878821,0,9279.709961,99
LDCJL,15/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5708.879,95.87,Riego y Uso P̼blico Urbano,8126.410156,98,0.702509336,0,9279.709961,99
LDCJL,16/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5697.751,95.86,Riego y Uso P̼blico Urbano,8126.410156,98,0.701139973,0,9279.709961,99
LDCJL,17/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5686.623,95.85,Riego y Uso P̼blico Urbano,8126.410156,98,0.699770611,0,9279.709961,99
LDCJL,18/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5675.5,95.84,Riego y Uso P̼blico Urbano,8126.410156,98,0.698401864,0,9279.709961,99
LDCJL,19/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5675.5,95.84,Riego y Uso P̼blico Urbano,8126.410156,98,0.698401864,0,9279.709961,99
LDCJL,20/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5664.37,95.83,Riego y Uso P̼blico Urbano,8126.410156,98,0.697032255,0,9279.709961,99
LDCJL,21/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5653.24,95.82,Riego y Uso P̼blico Urbano,8126.410156,98,0.695662647,0,9279.709961,99
LDCJL,22/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5653.238,95.82,Riego y Uso P̼blico Urbano,8126.410156,98,0.695662401,0,9279.709961,99
LDCJL,23/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5642.11,95.81,Riego y Uso P̼blico Urbano,8126.410156,98,0.694293039,0,9279.709961,99
LDCJL,24/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5630.382,95.8,Riego y Uso P̼blico Urbano,8126.410156,98,0.692849843,0,9279.709961,99
LDCJL,25/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5630.982,95.8,Riego y Uso P̼blico Urbano,8126.410156,98,0.692923676,0,9279.709961,99
LDCJL,26/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5619.85,95.79,Riego y Uso P̼blico Urbano,8126.410156,98,0.691553822,0,9279.709961,99
LDCJL,27/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5608.73,95.78,Riego y Uso P̼blico Urbano,8126.410156,98,0.690185444,0,9279.709961,99
LDCJL,28/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5597.597,95.77,Riego y Uso P̼blico Urbano,8126.410156,98,0.688815466,0,9279.709961,99
LDCJL,29/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5586.47,95.76,Riego y Uso P̼blico Urbano,8126.410156,98,0.687446227,0,9279.709961,99
LDCJL,30/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5586.469,95.76,Riego y Uso P̼blico Urbano,8126.410156,98,0.687446104,0,9279.709961,99
LDCJL,31/03/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5575.34,95.75,Riego y Uso P̼blico Urbano,8126.410156,98,0.686076618,0,9279.709961,99
LDCJL,01/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5564.212,95.74,Riego y Uso P̼blico Urbano,8126.410156,98,0.684707256,0,9279.709961,99
LDCJL,02/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5553.08,95.73,Riego y Uso P̼blico Urbano,8126.410156,98,0.683337402,0,9279.709961,99
LDCJL,03/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5541.96,95.72,Riego y Uso P̼blico Urbano,8126.410156,98,0.681969024,0,9279.709961,99
LDCJL,04/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5541.96,95.72,Riego y Uso P̼blico Urbano,8126.410156,98,0.681969024,0,9279.709961,99
LDCJL,05/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5530.83,95.71,Riego y Uso P̼blico Urbano,8126.410156,98,0.680599415,0,9279.709961,99
LDCJL,06/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5519.7,95.7,Riego y Uso P̼blico Urbano,8126.410156,98,0.679229807,0,9279.709961,99
LDCJL,07/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5519.7,95.7,Riego y Uso P̼blico Urbano,8126.410156,98,0.679229807,0,9279.709961,99
LDCJL,08/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5508.572,95.69,Riego y Uso P̼blico Urbano,8126.410156,98,0.677860444,0,9279.709961,99
LDCJL,09/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5497.444,95.68,Riego y Uso P̼blico Urbano,8126.410156,98,0.676491082,0,9279.709961,99
LDCJL,10/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5486.31,95.67,Riego y Uso P̼blico Urbano,8126.410156,98,0.675120981,0,9279.709961,99
LDCJL,11/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5486.315,95.67,Riego y Uso P̼blico Urbano,8126.410156,98,0.675121597,0,9279.709961,99
LDCJL,12/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5475.187,95.66,Riego y Uso P̼blico Urbano,8126.410156,98,0.673752234,0,9279.709961,99
LDCJL,13/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5464.059,95.65,Riego y Uso P̼blico Urbano,8126.410156,98,0.672382872,0,9279.709961,99
LDCJL,14/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5452.93,95.64,Riego y Uso P̼blico Urbano,8126.410156,98,0.671013387,0,9279.709961,99
LDCJL,15/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5452.93,95.64,Riego y Uso P̼blico Urbano,8126.410156,98,0.671013387,0,9279.709961,99
LDCJL,16/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5441.803,95.63,Riego y Uso P̼blico Urbano,8126.410156,98,0.669644147,0,9279.709961,99
LDCJL,17/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5430.675,95.62,Riego y Uso P̼blico Urbano,8126.410156,98,0.668274785,0,9279.709961,99
LDCJL,18/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5419.55,95.61,Riego y Uso P̼blico Urbano,8126.410156,98,0.666905792,0,9279.709961,99
LDCJL,19/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5408.418,95.6,Riego y Uso P̼blico Urbano,8126.410156,98,0.665535937,0,9279.709961,99
LDCJL,20/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5408.418,95.6,Riego y Uso P̼blico Urbano,8126.410156,98,0.665535937,0,9279.709961,99
LDCJL,21/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5397.29,95.59,Riego y Uso P̼blico Urbano,8126.410156,98,0.664166575,0,9279.709961,99
LDCJL,22/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5386.16,95.58,Riego y Uso P̼blico Urbano,8126.410156,98,0.662796966,0,9279.709961,99
LDCJL,23/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5375.03,95.57,Riego y Uso P̼blico Urbano,8126.410156,98,0.661427358,0,9279.709961,99
LDCJL,24/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5363.905,95.56,Riego y Uso P̼blico Urbano,8126.410156,98,0.660058365,0,9279.709961,99
LDCJL,25/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5352.777,95.55,Riego y Uso P̼blico Urbano,8126.410156,98,0.658689003,0,9279.709961,99
LDCJL,26/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5341.648,95.54,Riego y Uso P̼blico Urbano,8126.410156,98,0.657319517,0,9279.709961,99
LDCJL,27/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5330.52,95.53,Riego y Uso P̼blico Urbano,8126.410156,98,0.655950155,0,9279.709961,99
LDCJL,28/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5330.52,95.53,Riego y Uso P̼blico Urbano,8126.410156,98,0.655950155,0,9279.709961,99
LDCJL,29/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5319.39,95.52,Riego y Uso P̼blico Urbano,8126.410156,98,0.654580546,0,9279.709961,99
LDCJL,30/04/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5308.263,95.51,Riego y Uso P̼blico Urbano,8126.410156,98,0.653211307,0,9279.709961,99
LDCJL,01/05/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5297.14,95.5,Riego y Uso P̼blico Urbano,8126.410156,98,0.65184256,0,9279.709961,99
LDCJL,02/05/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5286.22,95.49,Riego y Uso P̼blico Urbano,8126.410156,98,0.650498793,0,9279.709961,99
LDCJL,03/05/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5275.297,95.48,Riego y Uso P̼blico Urbano,8126.410156,98,0.649154657,0,9279.709961,99
LDCJL,04/05/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5275.297,95.48,Riego y Uso P̼blico Urbano,8126.410156,98,0.649154657,0,9279.709961,99
LDCJL,05/05/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5264.378,95.47,Riego y Uso P̼blico Urbano,8126.410156,98,0.647811014,0,9279.709961,99
LDCJL,06/05/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5253.459,95.46,Riego y Uso P̼blico Urbano,8126.410156,98,0.64646737,0,9279.709961,99
LDCJL,07/05/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5242.54,95.45,Riego y Uso P̼blico Urbano,8126.410156,98,0.645123726,0,9279.709961,99
LDCJL,08/05/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5231.62,95.44,Riego y Uso P̼blico Urbano,8126.410156,98,0.643779959,0,9279.709961,99
LDCJL,09/05/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5220.7,95.43,Riego y Uso P̼blico Urbano,8126.410156,98,0.642436193,0,9279.709961,99
LDCJL,10/05/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5209.783,95.42,Riego y Uso P̼blico Urbano,8126.410156,98,0.641092795,0,9279.709961,99
LDCJL,11/05/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5209.783,95.42,Riego y Uso P̼blico Urbano,8126.410156,98,0.641092795,0,9279.709961,99
LDCJL,12/05/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5198.864,95.41,Riego y Uso P̼blico Urbano,8126.410156,98,0.639749151,0,9279.709961,99
LDCJL,13/05/2011,Lago de Chapala,Chapala,Jalisco,Chapala,5187.945,95.4,Riego y Uso P̼blico Urbano,8126.410156,98,0.638405508,0,9279.709961,99
